Sale Date,Reciept Id,Customer ID,Customer First Name,Customer Surname,Staff ID,Staff First Name,Staff Surname,Staff office,Office Location,Reciept Transaction Row ID,Item ID,Item Description,Item Quantity,Item Price,Row Total
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,3,14,Square,8,25.5,204
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,4,28,Drill Driver Phillips head,2,4.45,8.9
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,5,10,Cordless Drill Kit,1,149.9,149.9
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,6,16,Socket Set,6,79.95,479.7
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,7,14,Square,8,25.5,204
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,8,3,Axe,8,18.95,151.6
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,9,1,Hammer,7,25,175
3/11/2017,50063,C3,Audrey,Gutierrez,S6,Evan,Hill,1,Newcastle,10,28,Drill Driver Phillips head,1,4.45,4.45
3/11/2017,50279,C54,Tiffany,Taylor,S12,Leah,Harris,1,Newcastle,1,29,Drill Driver Flat Head,10,4.45,44.5
3/11/2017,50279,C54,Tiffany,Taylor,S12,Leah,Harris,1,Newcastle,2,26,Drill Bit 9 mm,2,3.75,7.5
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,1,3,Axe,8,18.95,151.6
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,2,14,Square,10,25.5,255
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,3,25,Drill Bit 8 mm,3,3.75,11.25
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,4,15,Picture Hook,9,8.95,80.55
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,5,1,Hammer,7,25,175
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,6,27,Drill Bit 10 mm,7,4,28
3/11/2017,50707,C1,Andrew,Wright,S15,Bailey,Green,1,Newcastle,7,10,Cordless Drill Kit,5,149.9,749.5
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,1,2,Screwdriver Set,5,45,225
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,2,20,Drill Bit 3 mm,7,3,21
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,3,28,Drill Driver Phillips head,10,4.45,44.5
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,4,26,Drill Bit 9 mm,7,3.75,26.25
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,5,11,Grinder,2,69.9,139.8
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,6,28,Drill Driver Phillips head,5,4.45,22.25
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,7,23,Drill Bit 6 mm,7,3.5,24.5
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,8,21,Drill Bit 4 mm,10,3.25,32.5
3/11/2017,51504,C41,Kate,Gonzalez,S13,Molly,Carter,1,Newcastle,9,16,Socket Set,1,79.95,79.95
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,1,17,Punch,6,12,72
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,2,7,Mitre Saw,5,15,75
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,3,24,Drill Bit 7 mm,5,3.5,17.5
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,4,8,Hacksaw,3,9.5,28.5
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,5,20,Drill Bit 3 mm,3,3,9
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,6,12,Glue,10,3.95,39.5
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,7,1,Hammer,7,25,175
3/11/2017,51900,C48,Mélissa,Sanders,S12,Leah,Harris,1,Newcastle,8,24,Drill Bit 7 mm,8,3.5,28
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,1,9,Box of Screws,6,12.5,75
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,2,18,Garden Hose,6,22.5,135
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,3,2,Screwdriver Set,5,45,225
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,4,25,Drill Bit 8 mm,10,3.75,37.5
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,5,2,Screwdriver Set,4,45,180
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,6,16,Socket Set,4,79.95,319.8
4/11/2017,50482,C35,Catherine,Gutierrez,S7,Molly,Jackson,1,Newcastle,7,25,Drill Bit 8 mm,1,3.75,3.75
4/11/2017,50695,C36,Joe,Carter,S10,Jonathan,Jenkins,1,Newcastle,1,9,Box of Screws,1,12.5,12.5
4/11/2017,50997,C34,Taylor,Diaz,S10,Jonathan,Jenkins,1,Newcastle,1,11,Grinder,4,69.9,279.6
4/11/2017,50997,C34,Taylor,Diaz,S10,Jonathan,Jenkins,1,Newcastle,2,30,Drill Driver Hex head,7,4.45,31.15
4/11/2017,50997,C34,Taylor,Diaz,S10,Jonathan,Jenkins,1,Newcastle,3,8,Hacksaw,4,9.5,38
4/11/2017,51247,C53,Julia,Myers,S1,Lauren,Martin,1,Newcastle,1,3,Axe,3,18.95,56.85
4/11/2017,51247,C53,Julia,Myers,S1,Lauren,Martin,1,Newcastle,2,23,Drill Bit 6 mm,1,3.5,3.5
4/11/2017,51247,C53,Julia,Myers,S1,Lauren,Martin,1,Newcastle,3,19,Drill Bit 2 mm,1,3,3
4/11/2017,51247,C53,Julia,Myers,S1,Lauren,Martin,1,Newcastle,4,27,Drill Bit 10 mm,8,4,32
4/11/2017,51247,C53,Julia,Myers,S1,Lauren,Martin,1,Newcastle,5,4,Box of Nails,10,10.95,109.5
4/11/2017,51247,C53,Julia,Myers,S1,Lauren,Martin,1,Newcastle,6,23,Drill Bit 6 mm,5,3.5,17.5
4/11/2017,51567,C8,Joe,Richardson,S1,Lauren,Martin,1,Newcastle,1,21,Drill Bit 4 mm,10,3.25,32.5
4/11/2017,51567,C8,Joe,Richardson,S1,Lauren,Martin,1,Newcastle,2,22,Drill Bit 5 mm,2,3.25,6.5
4/11/2017,51567,C8,Joe,Richardson,S1,Lauren,Martin,1,Newcastle,3,7,Mitre Saw,8,15,120
4/11/2017,52272,C43,Jason,Evans,S20,Dylan,Hall,1,Newcastle,1,6,Paint Roller Kit,2,12,24
4/11/2017,52272,C43,Jason,Evans,S20,Dylan,Hall,1,Newcastle,2,11,Grinder,10,69.9,699
4/11/2017,52272,C43,Jason,Evans,S20,Dylan,Hall,1,Newcastle,3,19,Drill Bit 2 mm,3,3,9
5/11/2017,50357,C31,Danielle,Cruz,S15,Bailey,Green,1,Newcastle,1,22,Drill Bit 5 mm,7,3.25,22.75
5/11/2017,50357,C31,Danielle,Cruz,S15,Bailey,Green,1,Newcastle,2,4,Box of Nails,9,10.95,98.55
5/11/2017,50357,C31,Danielle,Cruz,S15,Bailey,Green,1,Newcastle,3,7,Mitre Saw,10,15,150
5/11/2017,50357,C31,Danielle,Cruz,S15,Bailey,Green,1,Newcastle,4,29,Drill Driver Flat Head,8,4.45,35.6
5/11/2017,50357,C31,Danielle,Cruz,S15,Bailey,Green,1,Newcastle,5,8,Hacksaw,1,9.5,9.5
5/11/2017,50472,C22,Paul,Brooks,S18,Megan,James,1,Newcastle,1,8,Hacksaw,3,9.5,28.5
5/11/2017,50472,C22,Paul,Brooks,S18,Megan,James,1,Newcastle,2,9,Box of Screws,1,12.5,12.5
5/11/2017,50472,C22,Paul,Brooks,S18,Megan,James,1,Newcastle,3,7,Mitre Saw,1,15,15
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,1,30,Drill Driver Hex head,7,4.45,31.15
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,2,17,Punch,5,12,60
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,3,23,Drill Bit 6 mm,6,3.5,21
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,4,6,Paint Roller Kit,4,12,48
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,5,7,Mitre Saw,10,15,150
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,6,8,Hacksaw,5,9.5,47.5
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,7,16,Socket Set,7,79.95,559.65
5/11/2017,50548,C31,Danielle,Cruz,S13,Molly,Carter,1,Newcastle,8,28,Drill Driver Phillips head,8,4.45,35.6
5/11/2017,51022,C41,Kate,Gonzalez,S16,Jordan,Turner,1,Newcastle,1,1,Hammer,5,25,125
5/11/2017,51022,C41,Kate,Gonzalez,S16,Jordan,Turner,1,Newcastle,2,27,Drill Bit 10 mm,2,4,8
5/11/2017,51022,C41,Kate,Gonzalez,S16,Jordan,Turner,1,Newcastle,3,1,Hammer,10,25,250
5/11/2017,51153,C7,Mason,Collins,S3,Amber,Hill,1,Newcastle,1,29,Drill Driver Flat Head,1,4.45,4.45
5/11/2017,51153,C7,Mason,Collins,S3,Amber,Hill,1,Newcastle,2,30,Drill Driver Hex head,1,4.45,4.45
5/11/2017,51153,C7,Mason,Collins,S3,Amber,Hill,1,Newcastle,3,13,Ruler,9,21.9,197.1
5/11/2017,51153,C7,Mason,Collins,S3,Amber,Hill,1,Newcastle,4,21,Drill Bit 4 mm,10,3.25,32.5
5/11/2017,51153,C7,Mason,Collins,S3,Amber,Hill,1,Newcastle,5,5,Tape Measure,4,8.95,35.8
5/11/2017,51153,C7,Mason,Collins,S3,Amber,Hill,1,Newcastle,6,18,Garden Hose,8,22.5,180
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,1,5,Tape Measure,2,8.95,17.9
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,2,22,Drill Bit 5 mm,4,3.25,13
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,3,5,Tape Measure,1,8.95,8.95
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,4,18,Garden Hose,9,22.5,202.5
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,5,10,Cordless Drill Kit,3,149.9,449.7
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,6,12,Glue,8,3.95,31.6
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,7,11,Grinder,8,69.9,559.2
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,8,30,Drill Driver Hex head,7,4.45,31.15
5/11/2017,51258,C19,Christian,Nelson,S10,Jonathan,Jenkins,1,Newcastle,9,14,Square,5,25.5,127.5
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,1,6,Paint Roller Kit,4,12,48
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,2,4,Box of Nails,5,10.95,54.75
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,3,5,Tape Measure,5,8.95,44.75
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,4,14,Square,5,25.5,127.5
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,5,26,Drill Bit 9 mm,7,3.75,26.25
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,6,3,Axe,10,18.95,189.5
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,7,24,Drill Bit 7 mm,3,3.5,10.5
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,8,21,Drill Bit 4 mm,10,3.25,32.5
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,9,10,Cordless Drill Kit,5,149.9,749.5
5/11/2017,51298,C35,Catherine,Gutierrez,S11,Gavin,Thompson,1,Newcastle,10,21,Drill Bit 4 mm,1,3.25,3.25
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,1,29,Drill Driver Flat Head,5,4.45,22.25
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,2,27,Drill Bit 10 mm,7,4,28
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,3,15,Picture Hook,4,8.95,35.8
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,4,6,Paint Roller Kit,9,12,108
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,5,23,Drill Bit 6 mm,6,3.5,21
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,6,29,Drill Driver Flat Head,1,4.45,4.45
5/11/2017,51824,C5,Cody,Cox,S8,Michelle,Miller,1,Newcastle,7,19,Drill Bit 2 mm,4,3,12
6/11/2017,50145,C38,Vincent,Jenkins,S19,Kaitlyn,Ortiz,1,Newcastle,1,11,Grinder,9,69.9,629.1
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,1,4,Box of Nails,7,10.95,76.65
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,2,6,Paint Roller Kit,5,12,60
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,3,17,Punch,7,12,84
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,4,15,Picture Hook,1,8.95,8.95
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,5,18,Garden Hose,10,22.5,225
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,6,4,Box of Nails,7,10.95,76.65
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,7,27,Drill Bit 10 mm,4,4,16
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,8,13,Ruler,9,21.9,197.1
6/11/2017,50606,C18,Paige,Ramirez,S8,Michelle,Miller,1,Newcastle,9,11,Grinder,1,69.9,69.9
6/11/2017,50770,C8,Joe,Richardson,S18,Megan,James,1,Newcastle,1,7,Mitre Saw,9,15,135
6/11/2017,50770,C8,Joe,Richardson,S18,Megan,James,1,Newcastle,2,30,Drill Driver Hex head,8,4.45,35.6
6/11/2017,50770,C8,Joe,Richardson,S18,Megan,James,1,Newcastle,3,21,Drill Bit 4 mm,9,3.25,29.25
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,1,24,Drill Bit 7 mm,3,3.5,10.5
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,2,1,Hammer,9,25,225
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,3,3,Axe,1,18.95,18.95
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,4,12,Glue,5,3.95,19.75
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,5,6,Paint Roller Kit,5,12,60
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,6,22,Drill Bit 5 mm,8,3.25,26
6/11/2017,50793,C46,Jessica,Flores,S15,Bailey,Green,1,Newcastle,7,11,Grinder,2,69.9,139.8
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,1,7,Mitre Saw,4,15,60
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,2,6,Paint Roller Kit,7,12,84
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,3,26,Drill Bit 9 mm,1,3.75,3.75
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,4,6,Paint Roller Kit,6,12,72
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,5,7,Mitre Saw,4,15,60
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,6,1,Hammer,10,25,250
6/11/2017,50847,C22,Paul,Brooks,S19,Kaitlyn,Ortiz,1,Newcastle,7,12,Glue,3,3.95,11.85
6/11/2017,51560,C41,Kate,Gonzalez,S15,Bailey,Green,1,Newcastle,1,21,Drill Bit 4 mm,3,3.25,9.75
6/11/2017,51560,C41,Kate,Gonzalez,S15,Bailey,Green,1,Newcastle,2,17,Punch,6,12,72
6/11/2017,51560,C41,Kate,Gonzalez,S15,Bailey,Green,1,Newcastle,3,2,Screwdriver Set,4,45,180
6/11/2017,51560,C41,Kate,Gonzalez,S15,Bailey,Green,1,Newcastle,4,4,Box of Nails,6,10.95,65.7
6/11/2017,51560,C41,Kate,Gonzalez,S15,Bailey,Green,1,Newcastle,5,23,Drill Bit 6 mm,3,3.5,10.5
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,1,29,Drill Driver Flat Head,8,4.45,35.6
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,2,16,Socket Set,4,79.95,319.8
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,3,6,Paint Roller Kit,6,12,72
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,4,17,Punch,1,12,12
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,5,30,Drill Driver Hex head,10,4.45,44.5
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,6,23,Drill Bit 6 mm,3,3.5,10.5
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,7,4,Box of Nails,7,10.95,76.65
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,8,2,Screwdriver Set,8,45,360
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,9,10,Cordless Drill Kit,7,149.9,1049.3
6/11/2017,51657,C22,Paul,Brooks,S12,Leah,Harris,1,Newcastle,10,28,Drill Driver Phillips head,8,4.45,35.6
6/11/2017,51842,C42,Alexa,Bennett,S16,Jordan,Turner,1,Newcastle,1,14,Square,5,25.5,127.5
6/11/2017,51842,C42,Alexa,Bennett,S16,Jordan,Turner,1,Newcastle,2,28,Drill Driver Phillips head,8,4.45,35.6
6/11/2017,51842,C42,Alexa,Bennett,S16,Jordan,Turner,1,Newcastle,3,17,Punch,1,12,12
6/11/2017,52006,C16,Lily,Robinson,S17,Daniel,Baker,1,Newcastle,1,2,Screwdriver Set,1,45,45
6/11/2017,52006,C16,Lily,Robinson,S17,Daniel,Baker,1,Newcastle,2,18,Garden Hose,5,22.5,112.5
6/11/2017,52006,C16,Lily,Robinson,S17,Daniel,Baker,1,Newcastle,3,5,Tape Measure,2,8.95,17.9
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,1,20,Drill Bit 3 mm,4,3,12
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,2,21,Drill Bit 4 mm,6,3.25,19.5
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,3,21,Drill Bit 4 mm,9,3.25,29.25
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,4,6,Paint Roller Kit,4,12,48
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,5,28,Drill Driver Phillips head,8,4.45,35.6
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,6,9,Box of Screws,7,12.5,87.5
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,7,17,Punch,1,12,12
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,8,10,Cordless Drill Kit,8,149.9,1199.2
7/11/2017,50401,C32,Abigail,Walker,S5,Stephanie,Watson,1,Newcastle,9,21,Drill Bit 4 mm,10,3.25,32.5
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,1,19,Drill Bit 2 mm,4,3,12
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,2,4,Box of Nails,10,10.95,109.5
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,3,2,Screwdriver Set,6,45,270
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,4,24,Drill Bit 7 mm,3,3.5,10.5
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,5,28,Drill Driver Phillips head,4,4.45,17.8
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,6,2,Screwdriver Set,7,45,315
7/11/2017,50520,C48,Mélissa,Sanders,S3,Amber,Hill,1,Newcastle,7,28,Drill Driver Phillips head,10,4.45,44.5
7/11/2017,50629,C56,Chloe,Price,S17,Daniel,Baker,1,Newcastle,1,28,Drill Driver Phillips head,5,4.45,22.25
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,1,21,Drill Bit 4 mm,4,3.25,13
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,2,16,Socket Set,1,79.95,79.95
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,3,21,Drill Bit 4 mm,9,3.25,29.25
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,4,23,Drill Bit 6 mm,4,3.5,14
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,5,10,Cordless Drill Kit,2,149.9,299.8
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,6,16,Socket Set,8,79.95,639.6
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,7,23,Drill Bit 6 mm,2,3.5,7
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,8,18,Garden Hose,4,22.5,90
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,9,12,Glue,7,3.95,27.65
7/11/2017,50728,C4,Isaiah,Myers,S9,Mélissa,Garcia,1,Newcastle,10,6,Paint Roller Kit,2,12,24
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,1,12,Glue,6,3.95,23.7
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,2,12,Glue,8,3.95,31.6
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,3,15,Picture Hook,3,8.95,26.85
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,4,19,Drill Bit 2 mm,4,3,12
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,5,23,Drill Bit 6 mm,10,3.5,35
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,6,20,Drill Bit 3 mm,9,3,27
7/11/2017,50894,C25,Will,Stewart,S6,Evan,Hill,1,Newcastle,7,21,Drill Bit 4 mm,5,3.25,16.25
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,1,3,Axe,6,18.95,113.7
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,2,10,Cordless Drill Kit,1,149.9,149.9
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,3,12,Glue,2,3.95,7.9
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,4,27,Drill Bit 10 mm,4,4,16
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,5,17,Punch,5,12,60
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,6,25,Drill Bit 8 mm,4,3.75,15
7/11/2017,51158,C34,Taylor,Diaz,S9,Mélissa,Garcia,1,Newcastle,7,21,Drill Bit 4 mm,4,3.25,13
7/11/2017,51539,C32,Abigail,Walker,S4,Robert,Wood,1,Newcastle,1,21,Drill Bit 4 mm,7,3.25,22.75
7/11/2017,51718,C23,Ian,Anderson,S11,Gavin,Thompson,1,Newcastle,1,5,Tape Measure,10,8.95,89.5
7/11/2017,51718,C23,Ian,Anderson,S11,Gavin,Thompson,1,Newcastle,2,3,Axe,5,18.95,94.75
7/11/2017,51718,C23,Ian,Anderson,S11,Gavin,Thompson,1,Newcastle,3,15,Picture Hook,7,8.95,62.65
7/11/2017,51718,C23,Ian,Anderson,S11,Gavin,Thompson,1,Newcastle,4,18,Garden Hose,1,22.5,22.5
7/11/2017,51726,C49,Sabrina,Rodriguez,S2,Joseph,Reed,1,Newcastle,1,13,Ruler,9,21.9,197.1
7/11/2017,51726,C49,Sabrina,Rodriguez,S2,Joseph,Reed,1,Newcastle,2,24,Drill Bit 7 mm,1,3.5,3.5
7/11/2017,51726,C49,Sabrina,Rodriguez,S2,Joseph,Reed,1,Newcastle,3,5,Tape Measure,2,8.95,17.9
7/11/2017,51886,C18,Paige,Ramirez,S16,Jordan,Turner,1,Newcastle,1,1,Hammer,1,25,25
7/11/2017,51886,C18,Paige,Ramirez,S16,Jordan,Turner,1,Newcastle,2,22,Drill Bit 5 mm,3,3.25,9.75
7/11/2017,51886,C18,Paige,Ramirez,S16,Jordan,Turner,1,Newcastle,3,29,Drill Driver Flat Head,8,4.45,35.6
7/11/2017,51886,C18,Paige,Ramirez,S16,Jordan,Turner,1,Newcastle,4,28,Drill Driver Phillips head,6,4.45,26.7
7/11/2017,51886,C18,Paige,Ramirez,S16,Jordan,Turner,1,Newcastle,5,5,Tape Measure,4,8.95,35.8
7/11/2017,51896,C5,Cody,Cox,S15,Bailey,Green,1,Newcastle,1,29,Drill Driver Flat Head,8,4.45,35.6
7/11/2017,51960,C12,Dylan,Ross,S6,Evan,Hill,1,Newcastle,1,26,Drill Bit 9 mm,8,3.75,30
7/11/2017,51960,C12,Dylan,Ross,S6,Evan,Hill,1,Newcastle,2,27,Drill Bit 10 mm,2,4,8
7/11/2017,51960,C12,Dylan,Ross,S6,Evan,Hill,1,Newcastle,3,20,Drill Bit 3 mm,9,3,27
7/11/2017,51960,C12,Dylan,Ross,S6,Evan,Hill,1,Newcastle,4,17,Punch,6,12,72
